"","redwoodfull.x","redwoodfull.y"
"1",0.931481481481481,0.81767955801105
"2",0.938888888888889,0.76427255985267
"3",0.935185185185185,0.721915285451197
"4",0.97962962962963,0.664825046040516
"5",0.787037037037037,0.661141804788214
"6",0.842592592592593,0.644567219152855
"7",0.938888888888889,0.622467771639042
"8",0.735185185185185,0.611418047882136
"9",0.731481481481482,0.596685082872928
"10",0.831481481481481,0.556169429097606
"11",0.833333333333333,0.543278084714549
"12",0.931481481481481,0.574585635359116
"13",0.938888888888889,0.524861878453039
"14",0.598148148148148,0.499079189686924
"15",0.783333333333333,0.488029465930018
"16",0.907407407407407,0.458563535911602
"17",0.725925925925926,0.449355432780847
"18",0.594444444444444,0.447513812154696
"19",0.661111111111111,0.445672191528545
"20",0.874074074074074,0.441988950276243
"21",0.888888888888889,0.440147329650092
"22",0.661111111111111,0.432780847145488
"23",0.814814814814815,0.397790055248619
"24",0.587037037037037,0.392265193370166
"25",0.97962962962963,0.392265193370166
"26",0.966666666666667,0.386740331491713
"27",0.725925925925926,0.373848987108656
"28",0.788888888888889,0.373848987108656
"29",0.653703703703704,0.342541436464088
"30",0.598148148148148,0.337016574585635
"31",0.942592592592593,0.331491712707182
"32",0.725925925925926,0.300184162062615
"33",0.785185185185185,0.300184162062615
"34",0.546296296296296,0.287292817679558
"35",0.709259259259259,0.283609576427256
"36",0.903703703703704,0.276243093922652
"37",0.77962962962963,0.263351749539595
"38",0.777777777777778,0.244935543278085
"39",0.462962962962963,0.244935543278085
"40",0.47037037037037,0.233885819521179
"41",0.748148148148148,0.224677716390424
"42",0.888888888888889,0.219152854511971
"43",0.57962962962963,0.21731123388582
"44",0.951851851851852,0.204419889502762
"45",0.657407407407407,0.20073664825046
"46",0.674074074074074,0.187845303867403
"47",0.744444444444444,0.187845303867403
"48",0.72962962962963,0.18232044198895
"49",0.72037037037037,0.173112338858195
"50",0.67962962962963,0.169429097605893
"51",0.544444444444445,0.165745856353591
"52",0.911111111111111,0.151012891344383
"53",0.844444444444444,0.136279926335175
"54",0.42962962962963,0.116022099447514
"55",0.435185185185185,0.104972375690608
"56",0.559259259259259,0.101289134438306
"57",0.909259259259259,0.0994475138121547
"58",0.966666666666667,0.0957642725598527
"59",0.485185185185185,0.0902394106813996
"60",0.827777777777778,0.0810313075506446
"61",0.711111111111111,0.0791896869244936
"62",0.888888888888889,0.0791896869244936
"63",0.624074074074074,0.0736648250460405
"64",0.887037037037037,0.0662983425414365
"65",0.761111111111111,0.0644567219152855
"66",0.898148148148148,0.0589318600368324
"67",0.411111111111111,0.0534069981583794
"68",0.972222222222222,0.0515653775322284
"69",0.357407407407407,0.0497237569060774
"70",0.953703703703704,0.0405156537753223
"71",0.459259259259259,0.0294659300184162
"72",0.827777777777778,0.0276243093922652
"73",0.831481481481481,0.988950276243094
"74",0.848148148148148,0.987108655616943
"75",0.711111111111111,0.983425414364641
"76",0.866666666666667,0.979742173112339
"77",0.711111111111111,0.970534069981584
"78",0.718518518518519,0.955801104972376
"79",0.0388888888888889,0.946593001841621
"80",0.716666666666667,0.942909760589319
"81",0.8,0.930018416206262
"82",0.612962962962963,0.922651933701658
"83",0.711111111111111,0.920810313075506
"84",0.764814814814815,0.918968692449355
"85",0.740740740740741,0.913443830570902
"86",0.792592592592593,0.913443830570902
"87",0.162962962962963,0.913443830570902
"88",0.707407407407407,0.907918968692449
"89",0.755555555555556,0.904235727440147
"90",0.237037037037037,0.902394106813996
"91",0.768518518518519,0.898710865561694
"92",0.674074074074074,0.89134438305709
"93",0.655555555555556,0.887661141804788
"94",0.711111111111111,0.887661141804788
"95",0.140740740740741,0.887661141804788
"96",0.694444444444444,0.885819521178637
"97",0.681481481481481,0.878453038674033
"98",0.138888888888889,0.874769797421731
"99",0.657407407407407,0.87292817679558
"100",0.677777777777778,0.867403314917127
"101",0.155555555555556,0.850828729281768
"102",0.390740740740741,0.847145488029466
"103",0.474074074074074,0.826887661141805
"104",0.398148148148148,0.791896869244936
"105",0.218518518518519,0.779005524861878
"106",0.122222222222222,0.775322283609576
"107",0.205555555555556,0.771639042357274
"108",0.264814814814815,0.769797421731123
"109",0.296296296296296,0.760589318600368
"110",0.303703703703704,0.753222836095764
"111",0.312962962962963,0.744014732965009
"112",0.25,0.744014732965009
"113",0.637037037037037,0.734806629834254
"114",0.272222222222222,0.734806629834254
"115",0.731481481481482,0.731123388581952
"116",0.625925925925926,0.721915285451197
"117",0.311111111111111,0.716390423572744
"118",0.062962962962963,0.712707182320442
"119",0.594444444444444,0.712707182320442
"120",0.618518518518519,0.70902394106814
"121",0.601851851851852,0.707182320441989
"122",0.222222222222222,0.701657458563536
"123",0.627777777777778,0.697974217311234
"124",0.235185185185185,0.696132596685083
"125",0.598148148148148,0.696132596685083
"126",0.281481481481481,0.692449355432781
"127",0.218518518518519,0.692449355432781
"128",0.248148148148148,0.69060773480663
"129",0.231481481481481,0.685082872928177
"130",0.475925925925926,0.679558011049724
"131",0.538888888888889,0.651933701657459
"132",0.198148148148148,0.626151012891344
"133",0.277777777777778,0.616942909760589
"134",0.531481481481482,0.604051565377532
"135",0.205555555555556,0.60036832412523
"136",0.52037037037037,0.596685082872928
"137",0.185185185185185,0.589318600368324
"138",0.177777777777778,0.569060773480663
"139",0.403703703703704,0.556169429097606
"140",0.475925925925926,0.513812154696133
"141",0.407407407407407,0.456721915285451
"142",0.233333333333333,0.449355432780847
"143",0.187037037037037,0.447513812154696
"144",0.411111111111111,0.447513812154696
"145",0.431481481481482,0.447513812154696
"146",0.22037037037037,0.441988950276243
"147",0.437037037037037,0.43646408839779
"148",0.242592592592593,0.432780847145488
"149",0.383333333333333,0.427255985267035
"150",0.237037037037037,0.421731123388582
"151",0.37037037037037,0.419889502762431
"152",0.42962962962963,0.414364640883978
"153",0.383333333333333,0.410681399631676
"154",0.407407407407407,0.39963167587477
"155",0.427777777777778,0.395948434622468
"156",0.331481481481481,0.373848987108656
"157",0.342592592592593,0.366482504604052
"158",0.335185185185185,0.357274401473297
"159",0.316666666666667,0.348066298342541
"160",0.325925925925926,0.331491712707182
"161",0.292592592592593,0.329650092081031
"162",0.303703703703704,0.324125230202578
"163",0.316666666666667,0.320441988950276
"164",0.0851851851851852,0.305709023941068
"165",0.0796296296296296,0.294659300184162
"166",0.0925925925925926,0.29097605893186
"167",0.114814814814815,0.270718232044199
"168",0.116666666666667,0.255985267034991
"169",0.0944444444444444,0.239410681399632
"170",0.1,0.226519337016575
"171",0.0888888888888889,0.219152854511971
"172",0.087037037037037,0.209944751381215
"173",0.248148148148148,0.204419889502762
"174",0.0592592592592593,0.202578268876611
"175",0.0444444444444444,0.20073664825046
"176",0.0759259259259259,0.20073664825046
"177",0.281481481481481,0.197053406998158
"178",0.244444444444444,0.191528545119705
"179",0.0555555555555556,0.187845303867403
"180",0.268518518518519,0.180478821362799
"181",0.251851851851852,0.176795580110497
"182",0.231481481481481,0.160220994475138
"183",0.125925925925926,0.136279926335175
"184",0.237037037037037,0.121546961325967
"185",0.214814814814815,0.121546961325967
"186",0.231481481481481,0.110497237569061
"187",0.101851851851852,0.0994475138121547
"188",0.207407407407407,0.0957642725598527
"189",0.22962962962963,0.0920810313075506
"190",0.101851851851852,0.0883977900552486
"191",0.161111111111111,0.0755064456721915
"192",0.174074074074074,0.0755064456721915
"193",0.125925925925926,0.0736648250460405
"194",0.138888888888889,0.0662983425414365
"195",0.190740740740741,0.0662983425414365
